지역명,연도,월,평당분양가격,전용면적
전남,2017.0,10.0,7936.5,60㎡
전남,2017.0,10.0,7471.2,60㎡~85㎡
전남,2017.0,10.0,7560.299999999999,85㎡~102㎡
전남,2017.0,10.0,7903.5,102㎡~
경북,2017.0,10.0,7811.099999999999,모든면적
경북,2017.0,10.0,7797.9,60㎡
경북,2017.0,10.0,7774.799999999999,60㎡~85㎡
경북,2017.0,10.0,9461.1,85㎡~102㎡
경북,2017.0,10.0,9797.699999999999,102㎡~
경남,2017.0,10.0,8038.799999999999,모든면적
경남,2017.0,10.0,8520.6,60㎡
경남,2017.0,10.0,7966.2,60㎡~85㎡
경남,2017.0,10.0,9804.3,85㎡~102㎡
경남,2017.0,10.0,9847.199999999999,102㎡~
제주,2017.0,10.0,10632.599999999999,모든면적
제주,2017.0,10.0,17754.0,60㎡
제주,2017.0,10.0,10395.0,60㎡~85㎡
서울,2017.0,11.0,21968.1,모든면적
서울,2017.0,11.0,22872.3,60㎡
서울,2017.0,11.0,19466.7,60㎡~85㎡
서울,2017.0,11.0,24126.3,85㎡~102㎡
서울,2017.0,11.0,22704.0,102㎡~
인천,2017.0,11.0,10890.0,모든면적
인천,2017.0,11.0,10989.0,60㎡
인천,2017.0,11.0,10909.8,60㎡~85㎡
인천,2017.0,11.0,11368.5,85㎡~102㎡
인천,2017.0,11.0,15955.5,102㎡~
경기,2017.0,11.0,11738.099999999999,모든면적
경기,2017.0,11.0,12295.8,60㎡
경기,2017.0,11.0,11639.099999999999,60㎡~85㎡
경기,2017.0,11.0,12035.099999999999,85㎡~102㎡
경기,2017.0,11.0,13289.099999999999,102㎡~
부산,2017.0,11.0,12606.0,모든면적
부산,2017.0,11.0,12276.0,60㎡
부산,2017.0,11.0,12467.4,60㎡~85㎡
부산,2017.0,11.0,12256.199999999999,85㎡~102㎡
부산,2017.0,11.0,12813.9,102㎡~
대구,2017.0,11.0,12071.4,모든면적
대구,2017.0,11.0,11437.8,60㎡
대구,2017.0,11.0,12058.199999999999,60㎡~85㎡
대구,2017.0,11.0,12464.099999999999,102㎡~
광주,2017.0,11.0,9553.5,모든면적
광주,2017.0,11.0,9160.8,60㎡
광주,2017.0,11.0,9530.4,60㎡~85㎡
광주,2017.0,11.0,9454.5,102㎡~
대전,2017.0,11.0,9180.6,모든면적
대전,2017.0,11.0,8886.9,60㎡
대전,2017.0,11.0,9117.9,60㎡~85㎡
대전,2017.0,11.0,10121.1,85㎡~102㎡
울산,2017.0,11.0,11134.199999999999,모든면적
울산,2017.0,11.0,9583.199999999999,60㎡
울산,2017.0,11.0,11147.4,60㎡~85㎡
울산,2017.0,11.0,9111.3,102㎡~
세종,2017.0,11.0,9108.0,모든면적
세종,2017.0,11.0,9108.0,60㎡
세종,2017.0,11.0,8985.9,60㎡~85㎡
세종,2017.0,11.0,9207.0,85㎡~102㎡
세종,2017.0,11.0,9279.6,102㎡~
강원,2017.0,11.0,7652.7,모든면적
강원,2017.0,11.0,7398.599999999999,60㎡
강원,2017.0,11.0,7619.7,60㎡~85㎡
강원,2017.0,11.0,7335.9,85㎡~102㎡
강원,2017.0,11.0,9078.3,102㎡~
충북,2017.0,11.0,6854.099999999999,모든면적
충북,2017.0,11.0,7269.9,60㎡
충북,2017.0,11.0,6850.799999999999,60㎡~85㎡
충북,2017.0,11.0,7494.299999999999,85㎡~102㎡
충북,2017.0,11.0,8263.199999999999,102㎡~
충남,2017.0,11.0,7451.4,모든면적
충남,2017.0,11.0,7929.9,60㎡
충남,2017.0,11.0,7494.299999999999,60㎡~85㎡
충남,2017.0,11.0,7533.9,102㎡~
전북,2017.0,11.0,7260.0,모든면적
전북,2017.0,11.0,7454.7,60㎡
전북,2017.0,11.0,7233.599999999999,60㎡~85㎡
전북,2017.0,11.0,8055.299999999999,102㎡~
전남,2017.0,11.0,7883.7,모든면적
전남,2017.0,11.0,7821.0,60㎡
전남,2017.0,11.0,7797.9,60㎡~85㎡
전남,2017.0,11.0,7560.299999999999,85㎡~102㎡
전남,2017.0,11.0,8220.3,102㎡~
경북,2017.0,11.0,7887.0,모든면적
경북,2017.0,11.0,7943.099999999999,60㎡
경북,2017.0,11.0,7863.9,60㎡~85㎡
경북,2017.0,11.0,9850.5,102㎡~
경남,2017.0,11.0,8649.3,모든면적
경남,2017.0,11.0,8976.0,60㎡
경남,2017.0,11.0,8517.3,60㎡~85㎡
경남,2017.0,11.0,9616.199999999999,85㎡~102㎡
경남,2017.0,11.0,9365.4,102㎡~
제주,2017.0,11.0,11748.0,모든면적
제주,2017.0,11.0,17754.0,60㎡
제주,2017.0,11.0,11474.099999999999,60㎡~85㎡
서울,2017.0,12.0,22129.8,모든면적
서울,2017.0,12.0,23116.5,60㎡
서울,2017.0,12.0,19364.399999999998,60㎡~85㎡
서울,2017.0,12.0,24677.399999999998,85㎡~102㎡
서울,2017.0,12.0,22822.8,102㎡~
인천,2017.0,12.0,10949.4,모든면적
인천,2017.0,12.0,11068.199999999999,60㎡
인천,2017.0,12.0,10969.199999999999,60㎡~85㎡
인천,2017.0,12.0,11477.4,85㎡~102㎡
인천,2017.0,12.0,15955.5,102㎡~
경기,2017.0,12.0,11936.099999999999,모든면적
경기,2017.0,12.0,12635.699999999999,60㎡
경기,2017.0,12.0,11721.599999999999,60㎡~85㎡
경기,2017.0,12.0,12196.8,85㎡~102㎡
경기,2017.0,12.0,13632.3,102㎡~
부산,2017.0,12.0,12678.599999999999,모든면적
부산,2017.0,12.0,12332.099999999999,60㎡
부산,2017.0,12.0,12549.9,60㎡~85㎡
부산,2017.0,12.0,12183.599999999999,85㎡~102㎡
부산,2017.0,12.0,12767.699999999999,102㎡~
대구,2017.0,12.0,11751.3,모든면적
대구,2017.0,12.0,11437.8,60㎡
대구,2017.0,12.0,11761.199999999999,60㎡~85㎡
대구,2017.0,12.0,11691.9,102㎡~
광주,2017.0,12.0,9556.8,모든면적
광주,2017.0,12.0,9160.8,60㎡
광주,2017.0,12.0,9537.0,60㎡~85㎡
광주,2017.0,12.0,9454.5,102㎡~
대전,2017.0,12.0,8929.8,모든면적
대전,2017.0,12.0,8672.4,60㎡
대전,2017.0,12.0,8877.0,60㎡~85㎡
대전,2017.0,12.0,10121.1,85㎡~102㎡
울산,2017.0,12.0,10434.599999999999,모든면적
울산,2017.0,12.0,10434.599999999999,60㎡~85㎡
세종,2017.0,12.0,10431.3,모든면적
세종,2017.0,12.0,10441.199999999999,60㎡~85㎡
세종,2017.0,12.0,10226.699999999999,85㎡~102㎡
세종,2017.0,12.0,10649.099999999999,102㎡~
강원,2017.0,12.0,7596.599999999999,모든면적
강원,2017.0,12.0,7269.9,60㎡
강원,2017.0,12.0,7566.9,60㎡~85㎡
강원,2017.0,12.0,7388.7,85㎡~102㎡
강원,2017.0,12.0,8906.699999999999,102㎡~
충북,2017.0,12.0,6854.099999999999,모든면적
충북,2017.0,12.0,7269.9,60㎡
충북,2017.0,12.0,6850.799999999999,60㎡~85㎡
충북,2017.0,12.0,7494.299999999999,85㎡~102㎡
충북,2017.0,12.0,8263.199999999999,102㎡~
충남,2017.0,12.0,7778.099999999999,모든면적
충남,2017.0,12.0,8269.8,60㎡
충남,2017.0,12.0,7830.9,60㎡~85㎡
충남,2017.0,12.0,7533.9,102㎡~
전북,2017.0,12.0,7345.799999999999,모든면적
전북,2017.0,12.0,7454.7,60㎡
전북,2017.0,12.0,7309.5,60㎡~85㎡
전북,2017.0,12.0,7329.299999999999,85㎡~102㎡
전북,2017.0,12.0,8028.9,102㎡~
전남,2017.0,12.0,7920.0,모든면적
전남,2017.0,12.0,8009.099999999999,60㎡
전남,2017.0,12.0,7860.599999999999,60㎡~85㎡
전남,2017.0,12.0,7560.299999999999,85㎡~102㎡
전남,2017.0,12.0,7995.9,102㎡~
경북,2017.0,12.0,7887.0,모든면적
경북,2017.0,12.0,7943.099999999999,60㎡
경북,2017.0,12.0,7863.9,60㎡~85㎡
경북,2017.0,12.0,9850.5,102㎡~
경남,2017.0,12.0,8896.8,모든면적
경남,2017.0,12.0,9187.199999999999,60㎡
경남,2017.0,12.0,8797.8,60㎡~85㎡
경남,2017.0,12.0,9616.199999999999,85㎡~102㎡
경남,2017.0,12.0,9358.8,102㎡~
제주,2017.0,12.0,11807.4,모든면적
제주,2017.0,12.0,17754.0,60㎡
제주,2017.0,12.0,11441.099999999999,60㎡~85㎡
제주,2017.0,12.0,9995.699999999999,102㎡~
서울,2018.0,1.0,21855.899999999998,모든면적
서울,2018.0,1.0,22763.399999999998,60㎡
서울,2018.0,1.0,19328.1,60㎡~85㎡
서울,2018.0,1.0,24677.399999999998,85㎡~102㎡
서울,2018.0,1.0,22822.8,102㎡~
인천,2018.0,1.0,10998.9,모든면적
인천,2018.0,1.0,11140.8,60㎡
인천,2018.0,1.0,10969.199999999999,60㎡~85㎡
인천,2018.0,1.0,11477.4,85㎡~102㎡
인천,2018.0,1.0,15955.5,102㎡~
경기,2018.0,1.0,12691.8,모든면적
경기,2018.0,1.0,13592.699999999999,60㎡
경기,2018.0,1.0,12516.9,60㎡~85㎡
경기,2018.0,1.0,14355.0,85㎡~102㎡
경기,2018.0,1.0,15285.599999999999,102㎡~
부산,2018.0,1.0,12678.599999999999,모든면적
부산,2018.0,1.0,12332.099999999999,60㎡
부산,2018.0,1.0,12549.9,60㎡~85㎡
부산,2018.0,1.0,12183.599999999999,85㎡~102㎡
부산,2018.0,1.0,12767.699999999999,102㎡~
대구,2018.0,1.0,11830.5,모든면적
대구,2018.0,1.0,11619.3,60㎡
대구,2018.0,1.0,11837.099999999999,60㎡~85㎡
대구,2018.0,1.0,11691.9,102㎡~
광주,2018.0,1.0,9550.199999999999,모든면적
광주,2018.0,1.0,9160.8,60㎡
광주,2018.0,1.0,9527.1,60㎡~85㎡
광주,2018.0,1.0,9454.5,102㎡~
대전,2018.0,1.0,9055.199999999999,모든면적
대전,2018.0,1.0,8672.4,60㎡
대전,2018.0,1.0,9075.0,60㎡~85㎡
대전,2018.0,1.0,10121.1,85㎡~102㎡
울산,2018.0,1.0,10434.599999999999,모든면적
울산,2018.0,1.0,10434.599999999999,60㎡~85㎡
세종,2018.0,1.0,10431.3,모든면적
세종,2018.0,1.0,10441.199999999999,60㎡~85㎡
세종,2018.0,1.0,10226.699999999999,85㎡~102㎡
세종,2018.0,1.0,10649.099999999999,102㎡~
강원,2018.0,1.0,7669.2,모든면적
강원,2018.0,1.0,7312.799999999999,60㎡
강원,2018.0,1.0,7662.599999999999,60㎡~85㎡
강원,2018.0,1.0,8550.3,85㎡~102㎡
강원,2018.0,1.0,8923.199999999999,102㎡~
충북,2018.0,1.0,6854.099999999999,모든면적
충북,2018.0,1.0,7269.9,60㎡
충북,2018.0,1.0,6850.799999999999,60㎡~85㎡
충북,2018.0,1.0,7494.299999999999,85㎡~102㎡
충북,2018.0,1.0,8263.199999999999,102㎡~
충남,2018.0,1.0,7900.2,모든면적
충남,2018.0,1.0,7989.299999999999,60㎡
충남,2018.0,1.0,7949.7,60㎡~85㎡
충남,2018.0,1.0,7533.9,102㎡~
전북,2018.0,1.0,7345.799999999999,모든면적
전북,2018.0,1.0,7454.7,60㎡
전북,2018.0,1.0,7309.5,60㎡~85㎡
전북,2018.0,1.0,7329.299999999999,85㎡~102㎡
전북,2018.0,1.0,8028.9,102㎡~
전남,2018.0,1.0,7920.0,모든면적
전남,2018.0,1.0,8009.099999999999,60㎡
전남,2018.0,1.0,7854.0,60㎡~85㎡
전남,2018.0,1.0,8114.7,85㎡~102㎡
전남,2018.0,1.0,8111.4,102㎡~
경북,2018.0,1.0,8055.299999999999,모든면적
경북,2018.0,1.0,8332.5,60㎡
경북,2018.0,1.0,8035.5,60㎡~85㎡
경북,2018.0,1.0,9461.1,102㎡~
경남,2018.0,1.0,8896.8,모든면적
경남,2018.0,1.0,9187.199999999999,60㎡
경남,2018.0,1.0,8797.8,60㎡~85㎡
경남,2018.0,1.0,9616.199999999999,85㎡~102㎡
경남,2018.0,1.0,9358.8,102㎡~
제주,2018.0,1.0,11998.8,모든면적
제주,2018.0,1.0,17754.0,60㎡
제주,2018.0,1.0,11589.599999999999,60㎡~85㎡
제주,2018.0,1.0,9995.699999999999,102㎡~
서울,2018.0,2.0,21882.3,모든면적
서울,2018.0,2.0,22793.1,60㎡
서울,2018.0,2.0,21030.899999999998,60㎡~85㎡
서울,2018.0,2.0,24733.5,85㎡~102㎡
서울,2018.0,2.0,22799.699999999997,102㎡~
인천,2018.0,2.0,11028.599999999999,모든면적
인천,2018.0,2.0,11328.9,60㎡
인천,2018.0,2.0,11015.4,60㎡~85㎡
인천,2018.0,2.0,11477.4,85㎡~102㎡
인천,2018.0,2.0,15955.5,102㎡~
경기,2018.0,2.0,12790.8,모든면적
경기,2018.0,2.0,14011.8,60㎡
경기,2018.0,2.0,12625.8,60㎡~85㎡
경기,2018.0,2.0,14358.3,85㎡~102㎡
경기,2018.0,2.0,15361.5,102㎡~
부산,2018.0,2.0,12705.0,모든면적
부산,2018.0,2.0,12355.199999999999,60㎡
부산,2018.0,2.0,12579.599999999999,60㎡~85㎡
부산,2018.0,2.0,12183.599999999999,85㎡~102㎡
부산,2018.0,2.0,12767.699999999999,102㎡~
대구,2018.0,2.0,11101.199999999999,모든면적
대구,2018.0,2.0,11619.3,60㎡
대구,2018.0,2.0,11104.5,60㎡~85㎡
대구,2018.0,2.0,11691.9,102㎡~
광주,2018.0,2.0,9550.199999999999,모든면적
광주,2018.0,2.0,9160.8,60㎡
광주,2018.0,2.0,9527.1,60㎡~85㎡
광주,2018.0,2.0,9454.5,102㎡~
대전,2018.0,2.0,9527.1,모든면적
대전,2018.0,2.0,8243.4,60㎡
대전,2018.0,2.0,9510.6,60㎡~85㎡
대전,2018.0,2.0,10121.1,85㎡~102㎡
울산,2018.0,2.0,10474.199999999999,모든면적
울산,2018.0,2.0,10474.199999999999,60㎡~85㎡
세종,2018.0,2.0,10431.3,모든면적
세종,2018.0,2.0,10441.199999999999,60㎡~85㎡
세종,2018.0,2.0,10226.699999999999,85㎡~102㎡
세종,2018.0,2.0,10649.099999999999,102㎡~
강원,2018.0,2.0,7665.9,모든면적
강원,2018.0,2.0,7431.599999999999,60㎡
강원,2018.0,2.0,7656.0,60㎡~85㎡
강원,2018.0,2.0,8563.5,85㎡~102㎡
강원,2018.0,2.0,9424.8,102㎡~
충북,2018.0,2.0,7147.799999999999,모든면적
충북,2018.0,2.0,7748.4,60㎡
충북,2018.0,2.0,7144.5,60㎡~85㎡
충북,2018.0,2.0,7494.299999999999,85㎡~102㎡
충북,2018.0,2.0,8200.5,102㎡~
충남,2018.0,2.0,7900.2,모든면적
충남,2018.0,2.0,7989.299999999999,60㎡
충남,2018.0,2.0,7949.7,60㎡~85㎡
충남,2018.0,2.0,7533.9,102㎡~
전북,2018.0,2.0,7500.9,모든면적
전북,2018.0,2.0,7203.9,60㎡
전북,2018.0,2.0,7461.299999999999,60㎡~85㎡
전북,2018.0,2.0,7329.299999999999,85㎡~102㎡
전북,2018.0,2.0,8012.4,102㎡~
전남,2018.0,2.0,7774.799999999999,모든면적
전남,2018.0,2.0,7352.4,60㎡
전남,2018.0,2.0,7712.099999999999,60㎡~85㎡
전남,2018.0,2.0,8114.7,85㎡~102㎡
전남,2018.0,2.0,7979.4,102㎡~
경북,2018.0,2.0,8055.299999999999,모든면적
경북,2018.0,2.0,8332.5,60㎡
경북,2018.0,2.0,8035.5,60㎡~85㎡
경북,2018.0,2.0,9461.1,102㎡~
경남,2018.0,2.0,8903.4,모든면적
경남,2018.0,2.0,9187.199999999999,60㎡
경남,2018.0,2.0,8820.9,60㎡~85㎡
경남,2018.0,2.0,9616.199999999999,85㎡~102㎡
경남,2018.0,2.0,9358.8,102㎡~
제주,2018.0,2.0,12635.699999999999,모든면적
제주,2018.0,2.0,18024.6,60㎡
제주,2018.0,2.0,11688.599999999999,60㎡~85㎡
제주,2018.0,2.0,9995.699999999999,102㎡~
서울,2018.0,3.0,22558.8,모든면적
서울,2018.0,3.0,23736.899999999998,60㎡
서울,2018.0,3.0,21624.899999999998,60㎡~85㎡
서울,2018.0,3.0,25815.899999999998,85㎡~102㎡
서울,2018.0,3.0,23898.6,102㎡~
인천,2018.0,3.0,11408.099999999999,모든면적
인천,2018.0,3.0,12388.199999999999,60㎡
인천,2018.0,3.0,11378.4,60㎡~85㎡
인천,2018.0,3.0,11203.5,85㎡~102㎡
인천,2018.0,3.0,15955.5,102㎡~
경기,2018.0,3.0,12790.8,모든면적
경기,2018.0,3.0,14018.4,60㎡
경기,2018.0,3.0,12625.8,60㎡~85㎡
경기,2018.0,3.0,14091.0,85㎡~102㎡
경기,2018.0,3.0,15315.3,102㎡~
부산,2018.0,3.0,12596.099999999999,모든면적
부산,2018.0,3.0,12058.199999999999,60㎡
부산,2018.0,3.0,12503.699999999999,60㎡~85㎡
부산,2018.0,3.0,12183.599999999999,85㎡~102㎡
부산,2018.0,3.0,12639.0,102㎡~
대구,2018.0,3.0,11193.599999999999,모든면적
대구,2018.0,3.0,11619.3,60㎡
대구,2018.0,3.0,11233.199999999999,60㎡~85㎡
대구,2018.0,3.0,11691.9,102㎡~
광주,2018.0,3.0,9669.0,모든면적
광주,2018.0,3.0,9160.8,60㎡
광주,2018.0,3.0,9649.199999999999,60㎡~85㎡
광주,2018.0,3.0,9454.5,102㎡~
대전,2018.0,3.0,9527.1,모든면적
대전,2018.0,3.0,8243.4,60㎡
대전,2018.0,3.0,9510.6,60㎡~85㎡
대전,2018.0,3.0,10121.1,85㎡~102㎡
울산,2018.0,3.0,10474.199999999999,모든면적
울산,2018.0,3.0,10474.199999999999,60㎡~85㎡
세종,2018.0,3.0,10431.3,모든면적
세종,2018.0,3.0,10441.199999999999,60㎡~85㎡
세종,2018.0,3.0,10226.699999999999,85㎡~102㎡
세종,2018.0,3.0,10649.099999999999,102㎡~
강원,2018.0,3.0,7890.299999999999,모든면적
강원,2018.0,3.0,7487.7,60㎡
강원,2018.0,3.0,7877.099999999999,60㎡~85㎡
강원,2018.0,3.0,9339.0,85㎡~102㎡
강원,2018.0,3.0,9645.9,102㎡~
충북,2018.0,3.0,8101.5,모든면적
충북,2018.0,3.0,7748.4,60㎡
충북,2018.0,3.0,8104.799999999999,60㎡~85㎡
충북,2018.0,3.0,8154.299999999999,85㎡~102㎡
충북,2018.0,3.0,8190.599999999999,102㎡~
충남,2018.0,3.0,7900.2,모든면적
충남,2018.0,3.0,7989.299999999999,60㎡
충남,2018.0,3.0,7949.7,60㎡~85㎡
충남,2018.0,3.0,7533.9,102㎡~
전북,2018.0,3.0,7467.9,모든면적
전북,2018.0,3.0,7203.9,60㎡
전북,2018.0,3.0,7425.0,60㎡~85㎡
전북,2018.0,3.0,7329.299999999999,85㎡~102㎡
전북,2018.0,3.0,8012.4,102㎡~
전남,2018.0,3.0,7748.4,모든면적
전남,2018.0,3.0,7352.4,60㎡
전남,2018.0,3.0,7708.799999999999,60㎡~85㎡
전남,2018.0,3.0,8669.1,85㎡~102㎡
전남,2018.0,3.0,8061.9,102㎡~
경북,2018.0,3.0,8052.0,모든면적
경북,2018.0,3.0,8332.5,60㎡
경북,2018.0,3.0,7989.299999999999,60㎡~85㎡
경북,2018.0,3.0,9200.4,102㎡~
경남,2018.0,3.0,8900.1,모든면적
경남,2018.0,3.0,9197.1,60㎡
경남,2018.0,3.0,8817.6,60㎡~85㎡
경남,2018.0,3.0,9428.1,85㎡~102㎡
경남,2018.0,3.0,9560.1,102㎡~
제주,2018.0,3.0,12952.5,모든면적
제주,2018.0,3.0,18024.6,60㎡
제주,2018.0,3.0,12008.699999999999,60㎡~85㎡
제주,2018.0,3.0,9995.699999999999,102㎡~
서울,2018.0,4.0,22575.3,모든면적
서울,2018.0,4.0,23746.8,60㎡
서울,2018.0,4.0,21648.0,60㎡~85㎡
서울,2018.0,4.0,25815.899999999998,85㎡~102㎡
서울,2018.0,4.0,23898.6,102㎡~
인천,2018.0,4.0,11408.099999999999,모든면적
인천,2018.0,4.0,12388.199999999999,60㎡
인천,2018.0,4.0,11378.4,60㎡~85㎡
인천,2018.0,4.0,11203.5,85㎡~102㎡
인천,2018.0,4.0,15955.5,102㎡~
경기,2018.0,4.0,12734.699999999999,모든면적
경기,2018.0,4.0,14044.8,60㎡
경기,2018.0,4.0,12658.8,60㎡~85㎡
경기,2018.0,4.0,14338.5,85㎡~102㎡
경기,2018.0,4.0,15163.5,102㎡~
부산,2018.0,4.0,12747.9,모든면적
부산,2018.0,4.0,12058.199999999999,60㎡
부산,2018.0,4.0,12655.5,60㎡~85㎡
부산,2018.0,4.0,12183.599999999999,85㎡~102㎡
부산,2018.0,4.0,12639.0,102㎡~
대구,2018.0,4.0,11629.199999999999,모든면적
대구,2018.0,4.0,11903.099999999999,60㎡
대구,2018.0,4.0,11635.8,60㎡~85㎡
대구,2018.0,4.0,9939.6,85㎡~102㎡
대구,2018.0,4.0,9787.8,102㎡~
광주,2018.0,4.0,9520.5,모든면적
광주,2018.0,4.0,9160.8,60㎡
광주,2018.0,4.0,9537.0,60㎡~85㎡
광주,2018.0,4.0,8094.9,102㎡~
대전,2018.0,4.0,9807.6,모든면적
대전,2018.0,4.0,8243.4,60㎡
대전,2018.0,4.0,9824.1,60㎡~85㎡
대전,2018.0,4.0,10121.1,85㎡~102㎡
울산,2018.0,4.0,10474.199999999999,모든면적
울산,2018.0,4.0,10474.199999999999,60㎡~85㎡
세종,2018.0,4.0,10332.3,모든면적
세종,2018.0,4.0,10111.199999999999,60㎡
세종,2018.0,4.0,10385.099999999999,60㎡~85㎡
세종,2018.0,4.0,10355.4,85㎡~102㎡
세종,2018.0,4.0,10345.5,102㎡~
강원,2018.0,4.0,7514.099999999999,모든면적
강원,2018.0,4.0,7487.7,60㎡
강원,2018.0,4.0,7500.9,60㎡~85㎡
강원,2018.0,4.0,9339.0,85㎡~102㎡
강원,2018.0,4.0,8616.3,102㎡~
충북,2018.0,4.0,8682.3,모든면적
충북,2018.0,4.0,7748.4,60㎡
충북,2018.0,4.0,8682.3,60㎡~85㎡
충북,2018.0,4.0,8814.3,85㎡~102㎡
충북,2018.0,4.0,8844.0,102㎡~
충남,2018.0,4.0,7900.2,모든면적
충남,2018.0,4.0,7989.299999999999,60㎡
충남,2018.0,4.0,7949.7,60㎡~85㎡
충남,2018.0,4.0,7533.9,102㎡~
전북,2018.0,4.0,7646.099999999999,모든면적
전북,2018.0,4.0,8586.6,60㎡
전북,2018.0,4.0,7563.599999999999,60㎡~85㎡
전북,2018.0,4.0,8698.8,85㎡~102㎡
전북,2018.0,4.0,9220.199999999999,102㎡~
전남,2018.0,4.0,7771.5,모든면적
전남,2018.0,4.0,7352.4,60㎡
전남,2018.0,4.0,7738.5,60㎡~85㎡
전남,2018.0,4.0,8669.1,85㎡~102㎡
전남,2018.0,4.0,8147.7,102㎡~
경북,2018.0,4.0,8052.0,모든면적
경북,2018.0,4.0,8154.299999999999,60㎡
경북,2018.0,4.0,7992.599999999999,60㎡~85㎡
경북,2018.0,4.0,9200.4,102㎡~
경남,2018.0,4.0,8877.0,모든면적
경남,2018.0,4.0,9035.4,60㎡
경남,2018.0,4.0,8807.699999999999,60㎡~85㎡
경남,2018.0,4.0,9428.1,85㎡~102㎡
경남,2018.0,4.0,9444.6,102㎡~
제주,2018.0,4.0,12952.5,모든면적
제주,2018.0,4.0,18024.6,60㎡
제주,2018.0,4.0,12008.699999999999,60㎡~85㎡
제주,2018.0,4.0,9995.699999999999,102㎡~
서울,2018.0,5.0,22832.699999999997,모든면적
서울,2018.0,5.0,24149.399999999998,60㎡
서울,2018.0,5.0,21879.0,60㎡~85㎡
서울,2018.0,5.0,26723.399999999998,85㎡~102㎡
서울,2018.0,5.0,23931.6,102㎡~
인천,2018.0,5.0,11338.8,모든면적
인천,2018.0,5.0,11398.199999999999,60㎡
인천,2018.0,5.0,11771.099999999999,60㎡~85㎡
인천,2018.0,5.0,11451.0,85㎡~102㎡
인천,2018.0,5.0,15955.5,102㎡~
경기,2018.0,5.0,13157.099999999999,모든면적
경기,2018.0,5.0,14602.5,60㎡
경기,2018.0,5.0,13180.199999999999,60㎡~85㎡
경기,2018.0,5.0,14668.5,85㎡~102㎡
경기,2018.0,5.0,14906.099999999999,102㎡~
부산,2018.0,5.0,12714.9,모든면적
부산,2018.0,5.0,12223.199999999999,60㎡
부산,2018.0,5.0,12612.599999999999,60㎡~85㎡
부산,2018.0,5.0,12226.5,85㎡~102㎡
부산,2018.0,5.0,12672.0,102㎡~
대구,2018.0,5.0,12048.3,모든면적
대구,2018.0,5.0,11992.199999999999,60㎡
대구,2018.0,5.0,12031.8,60㎡~85㎡
대구,2018.0,5.0,9939.6,85㎡~102㎡
대구,2018.0,5.0,14978.699999999999,102㎡~
광주,2018.0,5.0,9589.8,모든면적
광주,2018.0,5.0,9160.8,60㎡
광주,2018.0,5.0,9606.3,60㎡~85㎡
광주,2018.0,5.0,8094.9,102㎡~
대전,2018.0,5.0,9807.6,모든면적
대전,2018.0,5.0,8243.4,60㎡
대전,2018.0,5.0,9824.1,60㎡~85㎡
대전,2018.0,5.0,10121.1,85㎡~102㎡
울산,2018.0,5.0,10474.199999999999,모든면적
울산,2018.0,5.0,10474.199999999999,60㎡~85㎡
세종,2018.0,5.0,10332.3,모든면적
세종,2018.0,5.0,10111.199999999999,60㎡
세종,2018.0,5.0,10385.099999999999,60㎡~85㎡
세종,2018.0,5.0,10355.4,85㎡~102㎡
세종,2018.0,5.0,10345.5,102㎡~
강원,2018.0,5.0,7553.7,모든면적
강원,2018.0,5.0,7487.7,60㎡
강원,2018.0,5.0,7524.0,60㎡~85㎡
강원,2018.0,5.0,9451.199999999999,85㎡~102㎡
강원,2018.0,5.0,8682.3,102㎡~
충북,2018.0,5.0,8698.8,모든면적
충북,2018.0,5.0,7748.4,60㎡
충북,2018.0,5.0,8698.8,60㎡~85㎡
충북,2018.0,5.0,8992.5,85㎡~102㎡
충북,2018.0,5.0,8853.9,102㎡~
충남,2018.0,5.0,8094.9,모든면적
충남,2018.0,5.0,7972.799999999999,60㎡
충남,2018.0,5.0,8134.5,60㎡~85㎡
충남,2018.0,5.0,8372.1,102㎡~
전북,2018.0,5.0,7675.799999999999,모든면적
전북,2018.0,5.0,8791.199999999999,60㎡
전북,2018.0,5.0,7590.0,60㎡~85㎡
전북,2018.0,5.0,8698.8,85㎡~102㎡
전북,2018.0,5.0,9220.199999999999,102㎡~
전남,2018.0,5.0,7774.799999999999,모든면적
전남,2018.0,5.0,7352.4,60㎡
전남,2018.0,5.0,7741.799999999999,60㎡~85㎡
전남,2018.0,5.0,8669.1,85㎡~102㎡
전남,2018.0,5.0,8147.7,102㎡~
경북,2018.0,5.0,8672.4,모든면적
경북,2018.0,5.0,8154.299999999999,60㎡
경북,2018.0,5.0,8616.3,60㎡~85㎡
경북,2018.0,5.0,9451.199999999999,102㎡~
경남,2018.0,5.0,8893.5,모든면적
경남,2018.0,5.0,9035.4,60㎡
경남,2018.0,5.0,8820.9,60㎡~85㎡
경남,2018.0,5.0,9428.1,85㎡~102㎡
경남,2018.0,5.0,9444.6,102㎡~
제주,2018.0,5.0,12952.5,모든면적
제주,2018.0,5.0,18024.6,60㎡
제주,2018.0,5.0,12008.699999999999,60㎡~85㎡
제주,2018.0,5.0,9995.699999999999,102㎡~
서울,2018.0,6.0,22090.199999999997,모든면적
서울,2018.0,6.0,23865.6,60㎡
서울,2018.0,6.0,22238.699999999997,60㎡~85㎡
서울,2018.0,6.0,25050.3,85㎡~102㎡
서울,2018.0,6.0,22786.5,102㎡~
인천,2018.0,6.0,11127.599999999999,모든면적
인천,2018.0,6.0,11398.199999999999,60㎡
인천,2018.0,6.0,11672.099999999999,60㎡~85㎡
